host_job_create_tstamp,host_job_serialize_time,func_data_size_bytes,func_module_size_bytes,host_func_upload_time,host_data_upload_time,host_job_created_time,host_status_done_tstamp,host_status_query_count,worker_start_tstamp,host_submit_tstamp,worker_cold_start,worker_peak_memory_start,worker_func_start_tstamp,worker_func_end_tstamp,worker_func_exec_time,func_result_size,worker_result_upload_time,worker_peak_memory_end,worker_end_tstamp,worker_exec_time,host_result_done_tstamp,host_result_query_count
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0864365,1,1700643054.847984,1700643052.8269606,True,66154496.0,1700643054.8153226,1700643059.8184423,5.00311971,15.0,0.0,67092480.0,1700643059.8219936,5.07218432,1700643063.55309,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.08557,1,1700643055.1154957,1700643052.8269606,True,66154496.0,1700643054.815454,1700643059.8184435,5.00298953,15.0,0.0,67092480.0,1700643059.821769,5.06945848,1700643063.5543716,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0785527,1,1700643054.7596061,1700643052.8269606,True,66125824.0,1700643054.6013029,1700643059.6064456,5.00514269,15.0,0.0,67223552.0,1700643059.609794,5.10849094,1700643063.5555344,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0847526,1,1700643054.6432018,1700643052.8269606,True,66125824.0,1700643054.5901206,1700643059.5939791,5.00385857,15.0,0.0,67227648.0,1700643059.5982876,5.09399247,1700643063.5551343,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0873165,1,1700643054.712467,1700643052.8269606,True,66125824.0,1700643054.611566,1700643059.6139994,5.0024333,15.0,0.0,67223552.0,1700643059.6173146,5.09394717,1700643063.5559428,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1194887,1,1700643054.7986321,1700643052.8269606,True,66134016.0,1700643054.6235394,1700643059.6258943,5.0023551,15.0,0.0,67297280.0,1700643059.629794,5.09634781,1700643063.557822,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.079419,1,1700643054.4736977,1700643052.8269606,True,66134016.0,1700643054.635339,1700643059.638034,5.00269508,15.0,0.0,67231744.0,1700643059.641423,5.10768819,1700643063.55945,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0991828,1,1700643054.6164763,1700643052.8269606,True,66129920.0,1700643054.617786,1700643059.622904,5.00511813,15.0,0.0,67231744.0,1700643059.625918,5.08935189,1700643063.5581913,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0751412,1,1700643054.9135277,1700643052.8269606,True,66134016.0,1700643054.6192377,1700643059.6243005,5.00506282,15.0,0.0,67231744.0,1700643059.628116,5.07985449,1700643063.5589204,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.093209,1,1700643055.000966,1700643052.8269606,True,66134016.0,1700643054.6564126,1700643059.6614664,5.00505376,15.0,0.0,67235840.0,1700643059.6644208,5.08828473,1700643063.5614464,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.102467,1,1700643054.6497676,1700643052.8269606,True,66134016.0,1700643054.638195,1700643059.6433506,5.00515556,15.0,0.0,67231744.0,1700643059.646619,5.06959605,1700643063.5616992,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0921214,1,1700643054.6838145,1700643052.8269606,True,66138112.0,1700643054.63757,1700643059.6419735,5.00440383,15.0,0.0,67235840.0,1700643059.6446917,5.06654,1700643063.564672,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.084226,1,1700643054.8666658,1700643052.8269606,True,66142208.0,1700643054.644349,1700643059.64598,5.00163078,15.0,0.0,67239936.0,1700643059.6490602,5.07043028,1700643063.5634165,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0954902,1,1700643054.6201384,1700643052.8269606,True,66138112.0,1700643054.6403804,1700643059.6454408,5.00506043,15.0,0.0,67239936.0,1700643059.6483667,5.06975055,1700643063.5654287,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0912073,1,1700643054.8322492,1700643052.8269606,True,66191360.0,1700643054.7913816,1700643059.7938955,5.00251412,15.0,0.0,67231744.0,1700643059.7975445,5.11520839,1700643063.5665967,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1013386,1,1700643054.6434343,1700643052.8269606,True,66191360.0,1700643054.762034,1700643059.76602,5.00398612,15.0,0.0,67227648.0,1700643059.7700803,5.08611798,1700643063.5664065,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1095965,1,1700643054.821519,1700643052.8269606,True,66191360.0,1700643054.772159,1700643059.773891,5.00173163,15.0,0.0,67297280.0,1700643059.777587,5.09083414,1700643063.5671165,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.0990107,1,1700643055.1087434,1700643052.8269606,True,66199552.0,1700643054.756471,1700643059.757963,5.00149226,15.0,0.0,67235840.0,1700643059.7616842,5.07389975,1700643063.5673578,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.13449,1,1700643054.967599,1700643052.8269606,True,66199552.0,1700643054.7735317,1700643059.7779553,5.00442362,15.0,0.0,67420160.0,1700643059.781672,5.09236407,1700643063.5675364,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1412537,1,1700643055.0771286,1700643052.8269606,True,66195456.0,1700643054.7524366,1700643059.7575543,5.00511765,15.0,0.0,67264512.0,1700643059.7613294,5.06923318,1700643063.5683205,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1478868,1,1700643054.6006489,1700643052.8269606,True,66199552.0,1700643054.7556372,1700643059.760693,5.0050559,15.0,0.0,67239936.0,1700643059.7636185,5.07019186,1700643063.5680528,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.182765,1,1700643054.825755,1700643052.8269606,True,66199552.0,1700643054.758234,1700643059.763348,5.00511384,15.0,0.0,67235840.0,1700643059.766269,5.07106256,1700643063.5684974,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1463473,1,1700643054.9373288,1700643052.8269606,True,66199552.0,1700643054.7629917,1700643059.766026,5.00303435,15.0,0.0,67268608.0,1700643059.7697492,5.07161999,1700643063.5689766,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1701446,1,1700643055.1654618,1700643052.8269606,True,66199552.0,1700643054.7633908,1700643059.768459,5.00506854,15.0,0.0,67235840.0,1700643059.771343,5.07016444,1700643063.568725,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.25482,1,1700643054.8573613,1700643052.8269606,True,66199552.0,1700643054.7634475,1700643059.7659457,5.00249815,15.0,0.0,67305472.0,1700643059.7695584,5.06568003,1700643063.5692518,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1538,1,1700643055.1701443,1700643052.8269606,True,66203648.0,1700643054.7700822,1700643059.7738862,5.00380397,15.0,0.0,67239936.0,1700643059.7773566,5.07047319,1700643063.5702066,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1604178,1,1700643054.7349603,1700643052.8269606,True,66121728.0,1700643054.7459466,1700643059.749988,5.00404143,15.0,0.0,67162112.0,1700643059.7536707,5.07223392,1700643063.5704668,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.156397,1,1700643054.9806926,1700643052.8269606,True,66121728.0,1700643054.752836,1700643059.75799,5.00515413,15.0,0.0,67162112.0,1700643059.7617311,5.07857871,1700643063.5707133,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1653547,1,1700643055.138191,1700643052.8269606,True,66125824.0,1700643054.748375,1700643059.7534957,5.00512075,15.0,0.0,67170304.0,1700643059.7565527,5.07160735,1700643063.571241,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.178553,1,1700643054.922361,1700643052.8269606,True,66129920.0,1700643054.7693658,1700643059.773886,5.00452018,15.0,0.0,67166208.0,1700643059.7776554,5.09074545,1700643063.5717206,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1632144,1,1700643055.1000934,1700643052.8269606,True,66129920.0,1700643054.7560906,1700643059.7578866,5.00179601,15.0,0.0,67170304.0,1700643059.761431,5.07228804,1700643063.5724893,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1723063,1,1700643055.1611977,1700643052.8269606,True,66125824.0,1700643054.7570455,1700643059.762103,5.00505757,15.0,0.0,67166208.0,1700643059.7650976,5.07336521,1700643063.57275,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1806672,1,1700643055.0781856,1700643052.8269606,True,66129920.0,1700643054.7625854,1700643059.7677047,5.00511932,15.0,0.0,67170304.0,1700643059.7707734,5.07552147,1700643063.5736668,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.187505,1,1700643054.8238332,1700643052.8269606,True,66129920.0,1700643054.764222,1700643059.769283,5.00506115,15.0,0.0,67170304.0,1700643059.7733607,5.07488871,1700643063.57311,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2077365,1,1700643055.1441362,1700643052.8269606,True,66129920.0,1700643054.7693582,1700643059.7738862,5.00452805,15.0,0.0,67170304.0,1700643059.7785945,5.07706141,1700643063.5738394,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1676545,1,1700643054.8645132,1700643052.8269606,True,66129920.0,1700643054.7724483,1700643059.7738864,5.0014379,15.0,0.0,67170304.0,1700643059.7773535,5.07328415,1700643063.5740266,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1995533,1,1700643055.1309233,1700643052.8269606,True,66134016.0,1700643054.768064,1700643059.7698908,5.00182676,15.0,0.0,67178496.0,1700643059.7734056,5.06694841,1700643063.575312,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1913865,1,1700643054.637183,1700643052.8269606,True,66134016.0,1700643054.776034,1700643059.7779553,5.00192118,15.0,0.0,67174400.0,1700643059.78171,5.07270861,1700643063.574654,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2251549,1,1700643055.1490846,1700643052.8269606,True,66187264.0,1700643054.8784878,1700643059.8819957,5.00350785,15.0,0.0,67182592.0,1700643059.8857234,5.06779218,1700643063.5760944,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1743646,1,1700643055.0703688,1700643052.8269606,True,66187264.0,1700643054.8877714,1700643059.8898945,5.00212312,15.0,0.0,67117056.0,1700643059.8945165,5.0746603,1700643063.5750103,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.194339,1,1700643055.3186243,1700643052.8269606,True,66187264.0,1700643054.8826635,1700643059.8858922,5.00322843,15.0,0.0,67244032.0,1700643059.890123,5.06912017,1700643063.5775545,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2147071,1,1700643054.744949,1700643052.8269606,True,66195456.0,1700643054.889502,1700643059.893895,5.00439262,15.0,0.0,67186688.0,1700643059.8970969,5.07456112,1700643063.577248,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2481573,1,1700643055.0501385,1700643052.8269606,True,66195456.0,1700643054.8835597,1700643059.8858917,5.00233197,15.0,0.0,67284992.0,1700643059.8904784,5.06650305,1700643063.578313,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.18497,1,1700643055.2818153,1700643052.8269606,True,66191360.0,1700643054.884158,1700643059.8859594,5.00180149,15.0,0.0,67223552.0,1700643059.891045,5.0655117,1700643063.578772,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2169669,1,1700643055.0569077,1700643052.8269606,True,66195456.0,1700643054.8827894,1700643059.8859625,5.00317311,15.0,0.0,67223552.0,1700643059.890581,5.06348968,1700643063.5809376,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2199106,1,1700643055.1718447,1700643052.8269606,True,66195456.0,1700643054.8886864,1700643059.889892,5.00120544,15.0,0.0,67190784.0,1700643059.893376,5.06470847,1700643063.5813518,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2715497,1,1700643054.8797312,1700643052.8269606,True,66195456.0,1700643054.8864906,1700643059.8898962,5.00340557,15.0,0.0,67227648.0,1700643059.8936124,5.06326032,1700643063.5815015,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2122738,1,1700643055.1136134,1700643052.8269606,True,66195456.0,1700643054.9007816,1700643059.9018967,5.00111508,15.0,0.0,67190784.0,1700643059.9054875,5.07343102,1700643063.5820105,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.1960416,1,1700643055.1620967,1700643052.8269606,True,66195456.0,1700643054.8924067,1700643059.8939526,5.00154591,15.0,0.0,67256320.0,1700643059.897398,5.06307149,1700643063.582625,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2584496,1,1700643055.120598,1700643052.8269606,True,66199552.0,1700643054.9000905,1700643059.901904,5.00181341,15.0,0.0,67194880.0,1700643059.9052482,5.06921005,1700643063.582366,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2100153,1,1700643055.1663663,1700643052.8269606,True,66093056.0,1700643054.918039,1700643059.9217136,5.00367427,15.0,0.0,67215360.0,1700643059.9253204,5.07017136,1700643063.5833862,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.204929,1,1700643055.014052,1700643052.8269606,True,66093056.0,1700643054.9235363,1700643059.925712,5.00217557,15.0,0.0,67211264.0,1700643059.929325,5.07233834,1700643063.5836234,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2310128,1,1700643055.058903,1700643052.8269606,True,66097152.0,1700643054.924038,1700643059.9257083,5.0016706,15.0,0.0,67284992.0,1700643059.9297442,5.07103419,1700643063.5841782,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2212963,1,1700643055.1622648,1700643052.8269606,True,66101248.0,1700643054.9242463,1700643059.9257944,5.00154781,15.0,0.0,67244032.0,1700643059.9298663,5.0696137,1700643063.584771,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.283795,1,1700643055.3330207,1700643052.8269606,True,66101248.0,1700643054.938639,1700643059.9417171,5.00307822,15.0,0.0,67338240.0,1700643059.945516,5.08379412,1700643063.585119,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2237732,1,1700643054.785494,1700643052.8269606,True,66097152.0,1700643054.9253674,1700643059.9297152,5.0043478,15.0,0.0,67215360.0,1700643059.9326203,5.06799126,1700643063.5863276,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2425184,1,1700643054.9204082,1700643052.8269606,True,66101248.0,1700643054.9391615,1700643059.941713,5.00255156,15.0,0.0,67219456.0,1700643059.945083,5.07875443,1700643063.5886075,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2401206,1,1700643054.769932,1700643052.8269606,True,66101248.0,1700643054.936385,1700643059.9377084,5.00132346,15.0,0.0,67219456.0,1700643059.9411144,5.07245183,1700643063.5908694,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.227699,1,1700643055.336647,1700643052.8269606,True,66101248.0,1700643054.9435935,1700643059.9457088,5.00211501,15.0,0.0,67223552.0,1700643059.9493222,5.07790208,1700643063.5918388,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2364824,1,1700643054.8477528,1700643052.8269606,True,66101248.0,1700643054.93517,1700643059.9377053,5.00253534,15.0,0.0,67219456.0,1700643059.9413846,5.06645536,1700643063.5927782,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2729468,1,1700643055.1621566,1700643052.8269606,True,66105344.0,1700643054.949535,1700643059.953712,5.00417709,15.0,0.0,67252224.0,1700643059.9566536,5.07898521,1700643063.5967312,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2621267,1,1700643055.1175642,1700643052.8269606,True,66105344.0,1700643054.9528024,1700643059.9577088,5.00490642,15.0,0.0,67223552.0,1700643059.9621463,5.08126521,1700643063.5950005,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2327032,1,1700643054.789631,1700643052.8269606,True,66125824.0,1700643054.4703352,1700643059.4737856,5.00345039,15.0,0.0,67223552.0,1700643059.476573,5.08583164,1700643063.5972142,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2701662,1,1700643054.7020261,1700643052.8269606,True,66125824.0,1700643054.456525,1700643059.461668,5.00514293,15.0,0.0,67223552.0,1700643059.4658778,5.07160759,1700643063.5982468,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.286755,1,1700643054.4586995,1700643052.8269606,True,66125824.0,1700643054.4720318,1700643059.4770916,5.00505972,15.0,0.0,67223552.0,1700643059.480101,5.08461499,1700643063.5989666,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2438374,1,1700643054.8574681,1700643052.8269606,True,66129920.0,1700643054.4579997,1700643059.4631166,5.00511694,15.0,0.0,67227648.0,1700643059.4666808,5.07013845,1700643063.5990984,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2751038,1,1700643054.6026778,1700643052.8269606,True,66134016.0,1700643054.4634736,1700643059.468532,5.00505853,15.0,0.0,67227648.0,1700643059.471793,5.07267594,1700643063.5997603,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.252021,1,1700643054.4487631,1700643052.8269606,True,66134016.0,1700643054.4956195,1700643059.5006802,5.00506067,15.0,0.0,67231744.0,1700643059.5040832,5.10429621,1700643063.59938,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2948153,1,1700643054.638271,1700643052.8269606,True,66134016.0,1700643054.4815772,1700643059.486695,5.00511789,15.0,0.0,67231744.0,1700643059.4897454,5.08725381,1700643063.6003375,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.291428,1,1700643054.8747518,1700643052.8269606,True,66134016.0,1700643054.4813926,1700643059.4857066,5.00431395,15.0,0.0,67231744.0,1700643059.4885366,5.0853405,1700643063.6006274,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.260815,1,1700643054.7799468,1700643052.8269606,True,66134016.0,1700643054.4786484,1700643059.483714,5.00506544,15.0,0.0,67231744.0,1700643059.4867227,5.08138919,1700643063.6004856,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2657013,1,1700643054.3446248,1700643052.8269606,True,66138112.0,1700643054.4987395,1700643059.5017102,5.00297046,15.0,0.0,67235840.0,1700643059.504705,5.09789872,1700643063.6001997,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2966294,1,1700643054.7637827,1700643052.8269606,True,66138112.0,1700643054.4878488,1700643059.4914489,5.00360012,15.0,0.0,67235840.0,1700643059.4941838,5.08602333,1700643063.6008515,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.306258,1,1700643054.67175,1700643052.8269606,True,66142208.0,1700643054.4738965,1700643059.4789534,5.0050571,15.0,0.0,67239936.0,1700643059.482004,5.07199502,1700643063.6018877,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2796254,1,1700643055.2287145,1700643052.8269606,True,66224128.0,1700643054.924667,1700643059.9297109,5.00504398,15.0,0.0,67158016.0,1700643059.9327514,5.07533503,1700643063.601693,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.288725,1,1700643054.8651235,1700643052.8269606,True,66224128.0,1700643054.9333,1700643059.9377065,5.00440645,15.0,0.0,67092480.0,1700643059.9405606,5.08135748,1700643063.602294,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2905023,1,1700643055.0372493,1700643052.8269606,True,66224128.0,1700643054.9211369,1700643059.925711,5.00457382,15.0,0.0,67158016.0,1700643059.9291315,5.06797862,1700643063.6027126,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2688158,1,1700643054.8175063,1700643052.8269606,True,66228224.0,1700643054.9339657,1700643059.9386468,5.00468111,15.0,0.0,67162112.0,1700643059.94164,5.07852054,1700643063.6029787,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2817178,1,1700643055.0578067,1700643052.8269606,True,66232320.0,1700643054.9291017,1700643059.9337158,5.00461435,15.0,0.0,67194880.0,1700643059.9367716,5.07263422,1700643063.6032488,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.293933,1,1700643054.9454684,1700643052.8269606,True,66228224.0,1700643054.9292212,1700643059.9342735,5.00505233,15.0,0.0,67162112.0,1700643059.9378538,5.07041311,1700643063.6034,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2937322,1,1700643054.973952,1700643052.8269606,True,66232320.0,1700643054.9384882,1700643059.9417336,5.00324535,15.0,0.0,67166208.0,1700643059.9467354,5.07764721,1700643063.603547,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2915468,1,1700643054.9724412,1700643052.8269606,True,66232320.0,1700643054.9372327,1700643059.94171,5.00447726,15.0,0.0,67166208.0,1700643059.946598,5.07402325,1700643063.6038237,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2964995,1,1700643055.1497078,1700643052.8269606,True,66232320.0,1700643054.94073,1700643059.9457097,5.00497961,15.0,0.0,67194880.0,1700643059.948418,5.0730927,1700643063.6039622,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.296781,1,1700643054.8602192,1700643052.8269606,True,66232320.0,1700643054.9393368,1700643059.94171,5.00237322,15.0,0.0,67166208.0,1700643059.946408,5.06867385,1700643063.6042466,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2956572,1,1700643055.2753482,1700643052.8269606,True,66232320.0,1700643054.9376228,1700643059.9417162,5.00409341,15.0,0.0,67198976.0,1700643059.9449923,5.06505919,1700643063.6040978,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2868862,1,1700643054.840688,1700643052.8269606,True,66236416.0,1700643054.939436,1700643059.9417183,5.00228238,15.0,0.0,67104768.0,1700643059.9470575,5.06470919,1700643063.604549,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2924204,1,1700643054.8199975,1700643052.8269606,True,66289664.0,1700643054.7122033,1700643059.713713,5.00150967,15.0,0.0,67645440.0,1700643059.7171469,5.06178665,1700643063.604729,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2896547,1,1700643054.8113146,1700643052.8269606,True,66289664.0,1700643054.7254026,1700643059.7297833,5.0043807,15.0,0.0,67645440.0,1700643059.734459,5.07777023,1700643063.60542,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.3009827,1,1700643054.992123,1700643052.8269606,True,66289664.0,1700643054.7263775,1700643059.7297132,5.00333548,15.0,0.0,67641344.0,1700643059.7340417,5.0760591,1700643063.6052785,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.307382,1,1700643054.8902454,1700643052.8269606,True,66289664.0,1700643054.718679,1700643059.7217836,5.00310469,15.0,0.0,67645440.0,1700643059.725478,5.06564546,1700643063.6051457,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2999372,1,1700643054.8379252,1700643052.8269606,True,66297856.0,1700643054.7192743,1700643059.7217753,5.00250077,15.0,0.0,67252224.0,1700643059.7251906,5.06403255,1700643063.605546,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2989,1,1700643054.7326334,1700643052.8269606,True,66297856.0,1700643054.726822,1700643059.7297068,5.00288463,15.0,0.0,67653632.0,1700643059.7343524,5.07108402,1700643063.6056669,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.2979207,1,1700643055.1284018,1700643052.8269606,True,66297856.0,1700643054.742901,1700643059.745708,5.0028069,15.0,0.0,67256320.0,1700643059.7484937,5.08355904,1700643063.60599,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.3075025,1,1700643055.042112,1700643052.8269606,True,66297856.0,1700643054.730563,1700643059.7356772,5.00511432,15.0,0.0,67588096.0,1700643059.738466,5.07179737,1700643063.6058736,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.307254,1,1700643054.7657137,1700643052.8269606,True,66297856.0,1700643054.728171,1700643059.7297077,5.00153637,15.0,0.0,67633152.0,1700643059.7336078,5.06587863,1700643063.606116,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.3035383,1,1700643055.0562918,1700643052.8269606,True,66301952.0,1700643054.732441,1700643059.7337072,5.00126624,15.0,0.0,67657728.0,1700643059.7366805,5.0663588,1700643063.6063375,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.3043826,1,1700643054.929052,1700643052.8269606,True,66301952.0,1700643054.7660758,1700643059.7697136,5.00363779,15.0,0.0,67260416.0,1700643059.7725775,5.10054159,1700643063.6066496,0
1700643052.7535255,0.042067,10304,753,0.027962,0,0.072194,1700643063.3026986,1,1700643054.6285825,1700643052.8269606,True,66301952.0,1700643054.7474246,1700643059.749704,5.00227952,15.0,0.0,67657728.0,1700643059.752519,5.07917428,1700643063.606914,0
